"","dat_Subject","list","exp","trial","con","fab_stimulus","fab_question","fab_key","qtype","id","fab_instruction","dat_Trial","dat_Window","dat_LoopNumber","dat_LoopPosition","dat_LoopSum","dat_AreaNumber","dat_AreaPosition","dat_AreaSum","dat_Ans","dat_AnsReactionTime","dat_Accuracy","dat_GD","dat_NRO","dat_NRI","dat_PRO","dat_PRI","dat_RPD","dat_SRPD","dat_RRT","dat_TRT","dat_NOF","dat_MFD"
"4594","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",13,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The pilot took off his headset. |He spoke with the new flight attendant about the time of arrival./","Did the pilot take off his headset?<br>('O' for no; 'P' for yes)","Y","first","b_5",NA,18,"He spoke with the new flight attendant about the time of arrival.",2,2,2,1,2,2,"Y",2271,1,4217,0,0,0,0,4217,4217,0,4217,1,4217
"4595","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",14,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Hoping to finish the film&#44 the director worked through the night. |He skipped his evening meal./","Did the producer skip his evening meal?<br>('O' for no; 'P' for yes)","N","second","b_17",NA,19,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",4732,1,483,0,0,0,0,483,483,0,483,1,483
"4596","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",14,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Hoping to finish the film&#44 the director worked through the night. |He skipped his evening meal./","Did the producer skip his evening meal?<br>('O' for no; 'P' for yes)","N","second","b_17",NA,19,"Hoping to finish the film&#44 the director worked through the night.",2,1,2,1,1,2,"N",4732,1,3268,0,0,0,0,3268,3268,0,3268,1,3268
"4597","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",14,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Hoping to finish the film&#44 the director worked through the night. |He skipped his evening meal./","Did the producer skip his evening meal?<br>('O' for no; 'P' for yes)","N","second","b_17",NA,19,"He skipped his evening meal.",2,2,2,1,2,2,"N",4732,1,1975,0,0,0,0,1975,1975,0,1975,1,1975
"4598","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",15,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Bob worried that rain would ruin his vacation. |He turned on the TV for a weather report./","Did Bob worry about the snow?<br>('O' for no; 'P' for yes)","N","first","a_1",NA,20,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",4450,1,824,0,0,0,0,824,824,0,824,1,824
"4599","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",15,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Bob worried that rain would ruin his vacation. |He turned on the TV for a weather report./","Did Bob worry about the snow?<br>('O' for no; 'P' for yes)","N","first","a_1",NA,20,"Bob worried that rain would ruin his vacation.",2,1,2,1,1,2,"N",4450,1,4267,0,0,0,0,4267,4267,0,4267,1,4267
"4600","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",15,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Bob worried that rain would ruin his vacation. |He turned on the TV for a weather report./","Did Bob worry about the snow?<br>('O' for no; 'P' for yes)","N","first","a_1",NA,20,"He turned on the TV for a weather report.",2,2,2,1,2,2,"N",4450,1,5616,0,0,0,0,5616,5616,0,5616,1,5616
"4601","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",16,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Before their act&#44 the circus lions wanted the fresh meat |the trainers had kept just out of reach./","Did the circus lions want the meat from the audience?<br>('O' for no; 'P' for yes)","N","second","b_19",NA,21,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",3261,1,593,0,0,0,0,593,593,0,593,1,593
"4602","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",16,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Before their act&#44 the circus lions wanted the fresh meat |the trainers had kept just out of reach./","Did the circus lions want the meat from the audience?<br>('O' for no; 'P' for yes)","N","second","b_19",NA,21,"Before their act&#44 the circus lions wanted the fresh meat",2,1,2,1,1,2,"N",3261,1,4215,0,0,0,0,4215,4215,0,4215,1,4215
"4603","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",16,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Before their act&#44 the circus lions wanted the fresh meat |the trainers had kept just out of reach./","Did the circus lions want the meat from the audience?<br>('O' for no; 'P' for yes)","N","second","b_19",NA,21,"the trainers had kept just out of reach.",2,2,2,1,2,2,"N",3261,1,3939,0,0,0,0,3939,3939,0,3939,1,3939
"4604","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",17,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /A jack can be very useful to have in your trunk. |It can raise your car if you have a flat tire./","Can a jack be useful?<br>('O' for no; 'P' for yes)","Y","first","b_3",NA,22,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",3204,1,623,0,0,0,0,623,623,0,623,1,623
"4605","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",17,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /A jack can be very useful to have in your trunk. |It can raise your car if you have a flat tire./","Can a jack be useful?<br>('O' for no; 'P' for yes)","Y","first","b_3",NA,22,"A jack can be very useful to have in your trunk.",2,1,2,1,1,2,"Y",3204,1,5364,0,0,0,0,5364,5364,0,5364,1,5364
"4606","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",17,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /A jack can be very useful to have in your trunk. |It can raise your car if you have a flat tire./","Can a jack be useful?<br>('O' for no; 'P' for yes)","Y","first","b_3",NA,22,"It can raise your car if you have a flat tire.",2,2,2,1,2,2,"Y",3204,1,3473,0,0,0,0,3473,3473,0,3473,1,3473
"4607","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",18,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Grunions are fish that migrate along the West Coast |to spawn on sandy beaches in the spring./","Do Grunions spawn on sandy beaches in the summer?<br>('O' for no; 'P' for yes)","N","second","b_20",NA,23,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",3516,1,914,0,0,0,0,914,914,0,914,1,914
"4608","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",18,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Grunions are fish that migrate along the West Coast |to spawn on sandy beaches in the spring./","Do Grunions spawn on sandy beaches in the summer?<br>('O' for no; 'P' for yes)","N","second","b_20",NA,23,"Grunions are fish that migrate along the West Coast",2,1,2,1,1,2,"N",3516,1,6757,0,0,0,0,6757,6757,0,6757,1,6757
"4609","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",18,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Grunions are fish that migrate along the West Coast |to spawn on sandy beaches in the spring./","Do Grunions spawn on sandy beaches in the summer?<br>('O' for no; 'P' for yes)","N","second","b_20",NA,23,"to spawn on sandy beaches in the spring.",2,2,2,1,2,2,"N",3516,1,3113,0,0,0,0,3113,3113,0,3113,1,3113
"4610","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",19,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Ed worked with his father in a law office. |They had a heated discussion until midnight./","Did Ed work with his father?<br>('O' for no; 'P' for yes)","Y","first","a_10",NA,24,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",3663,1,611,0,0,0,0,611,611,0,611,1,611
"4611","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",19,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Ed worked with his father in a law office. |They had a heated discussion until midnight./","Did Ed work with his father?<br>('O' for no; 'P' for yes)","Y","first","a_10",NA,24,"Ed worked with his father in a law office.",2,1,2,1,1,2,"Y",3663,1,3071,0,1,0,0.5,3071,3071,1407,4478,2,2239
"4612","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",19,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Ed worked with his father in a law office. |They had a heated discussion until midnight./","Did Ed work with his father?<br>('O' for no; 'P' for yes)","Y","first","a_10",NA,24,"They had a heated discussion until midnight.",2,2,2,1,2,2,"Y",3663,1,3878,1,0,0.5,0,6124,4717,839,4717,2,2359
"4613","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",20,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Jerry found typing errors in his manuscript. |The next day he yelled at his secretary./","Did Jerry yell at his secretary?<br>('O' for no; 'P' for yes)","Y","second","a_17",NA,25,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",2931,1,673,0,0,0,0,673,673,0,673,1,673
"4614","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",20,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Jerry found typing errors in his manuscript. |The next day he yelled at his secretary./","Did Jerry yell at his secretary?<br>('O' for no; 'P' for yes)","Y","second","a_17",NA,25,"Jerry found typing errors in his manuscript.",2,1,2,1,1,2,"Y",2931,1,3663,0,0,0,0,3663,3663,0,3663,1,3663
"4615","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",20,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Jerry found typing errors in his manuscript. |The next day he yelled at his secretary./","Did Jerry yell at his secretary?<br>('O' for no; 'P' for yes)","Y","second","a_17",NA,25,"The next day he yelled at his secretary.",2,2,2,1,2,2,"Y",2931,1,3579,0,0,0,0,3579,3579,0,3579,1,3579
"4616","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",21,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The tornado was devastating to the family in the trailer park |by tearing through their home./","Was the tornado devastating to the family?<br>('O' for no; 'P' for yes)","Y","first","b_2",NA,26,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",8001,1,624,0,0,0,0,624,624,0,624,1,624
"4617","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",21,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The tornado was devastating to the family in the trailer park |by tearing through their home./","Was the tornado devastating to the family?<br>('O' for no; 'P' for yes)","Y","first","b_2",NA,26,"The tornado was devastating to the family in the trailer park",2,1,2,1,1,2,"Y",8001,1,3703,0,0,0,0,3703,3703,0,3703,1,3703
"4618","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",21,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /The tornado was devastating to the family in the trailer park |by tearing through their home./","Was the tornado devastating to the family?<br>('O' for no; 'P' for yes)","Y","first","b_2",NA,26,"by tearing through their home.",2,2,2,1,2,2,"Y",8001,1,2895,0,0,0,0,2895,2895,0,2895,1,2895
"4619","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",22,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /After working for years Joe had money. |He decided on a long trip to the Bahamas./","Did Joe work for months?<br>('O' for no; 'P' for yes)","N","first","b_7",NA,27,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",3291,1,794,0,0,0,0,794,794,0,794,1,794
"4620","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",22,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /After working for years Joe had money. |He decided on a long trip to the Bahamas./","Did Joe work for months?<br>('O' for no; 'P' for yes)","N","first","b_7",NA,27,"After working for years Joe had money.",2,1,2,1,1,2,"N",3291,1,2554,0,0,0,0,2554,2554,0,2554,1,2554
"4621","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",22,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /After working for years Joe had money. |He decided on a long trip to the Bahamas./","Did Joe work for months?<br>('O' for no; 'P' for yes)","N","first","b_7",NA,27,"He decided on a long trip to the Bahamas.",2,2,2,1,2,2,"N",3291,1,2813,0,0,0,0,2813,2813,0,2813,1,2813
"4622","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",23,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Tom's cat was very good at keeping mice away. |Tom sprayed insecticide all over the room./","Did Tom spray insecticide over the room?<br>('O' for no; 'P' for yes)","Y","second","a_20",NA,28,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",4275,1,560,0,0,0,0,560,560,0,560,1,560
"4623","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",23,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Tom's cat was very good at keeping mice away. |Tom sprayed insecticide all over the room./","Did Tom spray insecticide over the room?<br>('O' for no; 'P' for yes)","Y","second","a_20",NA,28,"Tom's cat was very good at keeping mice away.",2,1,2,1,1,2,"Y",4275,1,3924,0,1,0,0.5,3924,3924,12371,16295,2,8148
"4624","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",23,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Tom's cat was very good at keeping mice away. |Tom sprayed insecticide all over the room./","Did Tom spray insecticide over the room?<br>('O' for no; 'P' for yes)","Y","second","a_20",NA,28,"Tom sprayed insecticide all over the room.",2,2,2,1,2,2,"Y",4275,1,6762,1,0,0.5,0,21737,9366,2604,9366,2,4683
"4625","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",24,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Ellen took the nine o'clock bus to her office. |She went to a restaurant to have an early lunch./","Did Ellen go to a restaurant to get some coffee?<br>('O' for no; 'P' for yes)","N","second","a_14",NA,29,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",3878,1,3311,0,0,0,0,3311,3311,0,3311,1,3311
"4626","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",24,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Ellen took the nine o'clock bus to her office. |She went to a restaurant to have an early lunch./","Did Ellen go to a restaurant to get some coffee?<br>('O' for no; 'P' for yes)","N","second","a_14",NA,29,"Ellen took the nine o'clock bus to her office.",2,1,2,1,1,2,"N",3878,1,3767,0,1,0,0.5,3767,3767,2403,6170,2,3085
"4627","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",24,"non_causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Ellen took the nine o'clock bus to her office. |She went to a restaurant to have an early lunch./","Did Ellen go to a restaurant to get some coffee?<br>('O' for no; 'P' for yes)","N","second","a_14",NA,29,"She went to a restaurant to have an early lunch.",2,2,2,1,2,2,"N",3878,1,4479,1,0,0.5,0,8975,6572,2093,6572,2,3286
"4628","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",25,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Jill's report card showed that she worked very hard. |Her parents were very proud of their daughter./","Did Jill's parents feel proud of their son?<br>('O' for no; 'P' for yes)","N","second","a_15",NA,30,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",2833,1,1290,0,0,0,0,1290,1290,0,1290,1,1290
"4629","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",25,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Jill's report card showed that she worked very hard. |Her parents were very proud of their daughter./","Did Jill's parents feel proud of their son?<br>('O' for no; 'P' for yes)","N","second","a_15",NA,30,"Jill's report card showed that she worked very hard.",2,1,2,1,1,2,"N",2833,1,5044,0,0,0,0,5044,5044,0,5044,1,5044
"4630","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",25,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Jill's report card showed that she worked very hard. |Her parents were very proud of their daughter./","Did Jill's parents feel proud of their son?<br>('O' for no; 'P' for yes)","N","second","a_15",NA,30,"Her parents were very proud of their daughter.",2,2,2,1,2,2,"N",2833,1,2357,0,0,0,0,2357,2357,0,2357,1,2357
"4631","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",26,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Brazil wood is a hard and reddish wood. |Often it is used in making cabinets and violin bows./","Is Brazil wood soft and reddish? <br>('O' for no; 'P' for yes)","N","first","b_10",NA,31,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",2114,1,442,0,0,0,0,442,442,0,442,1,442
"4632","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",26,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Brazil wood is a hard and reddish wood. |Often it is used in making cabinets and violin bows./","Is Brazil wood soft and reddish? <br>('O' for no; 'P' for yes)","N","first","b_10",NA,31,"Brazil wood is a hard and reddish wood.",2,1,2,1,1,2,"N",2114,1,5293,0,0,0,0,5293,5293,0,5293,1,5293
"4633","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",26,"SNT","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /Brazil wood is a hard and reddish wood. |Often it is used in making cabinets and violin bows./","Is Brazil wood soft and reddish? <br>('O' for no; 'P' for yes)","N","first","b_10",NA,31,"Often it is used in making cabinets and violin bows.",2,2,2,1,2,2,"N",2114,1,2913,0,0,0,0,2913,2913,0,2913,1,2913
"4634","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",27,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /A strong night wind came in the open window. |The papers on the desk blew off onto the floor./","Did a strong night wind come in the open window?<br>('O' for no; 'P' for yes)","Y","first","a_8",NA,32,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"Y",3790,1,734,0,0,0,0,734,734,0,734,1,734
"4635","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",27,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /A strong night wind came in the open window. |The papers on the desk blew off onto the floor./","Did a strong night wind come in the open window?<br>('O' for no; 'P' for yes)","Y","first","a_8",NA,32,"A strong night wind came in the open window.",2,1,2,1,1,2,"Y",3790,1,5538,0,1,0,0.5,5538,5538,2049,7587,2,3794
"4636","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"a",27,"causal","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /A strong night wind came in the open window. |The papers on the desk blew off onto the floor./","Did a strong night wind come in the open window?<br>('O' for no; 'P' for yes)","Y","first","a_8",NA,32,"The papers on the desk blew off onto the floor.",2,2,2,1,2,2,"Y",3790,1,4808,1,0,0.5,0,9547,7498,2690,7498,2,3749
"4637","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",28,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /In Africa there are two species of kudu antelope |that have white stripes across the back./","Are there three species of kudu antelope in Africa?<br>('O' for no; 'P' for yes)","N","first","b_6",NA,33,"Ready? (the backward key: 'O'; the forward key: 'P')<br>",1,1,1,1,1,1,"N",2024,1,866,0,0,0,0,866,866,0,866,1,866
"4638","3SPJ0334226YPWFMR5KIW6OAHM0YJ9",1,"b",28,"MIN","/Ready? (the backward key: 'O'; the forward key: 'P')<br> /In Africa there are two species of kudu antelope |that have white stripes across the back./","Are there three species of kudu antelope in Africa?<br>('O' for no; 'P' for yes)","N","first","b_6",NA,33,"In Africa there are two species of kudu antelope",2,1,2,1,1,2,"N",2024,1,4093,0,0,0,0,4093,4093,0,4093,1,4093
